type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
一対比較法,12,1,視聴　嗅,723.685秒,69,125,175,0,8.938187769032325,12.629147835341199,183.9381877690323,12.629147835341199
一対比較法,12,2,視　触嗅,732.195秒,69,126,0,0,0,0,183.9381877690323,12.629147835341199
一対比較法,12,2,視　触嗅,733.743秒,70,127,0,0,0.6712374205584806,1.0388567558375166,0.6712374205584806,1.0388567558375166
一対比較法,12,1,視聴　嗅,734.529秒,70,127,0,0,0,0,0.6712374205584806,1.0388567558375166
一対比較法,12,1,視聴　嗅,742.916秒,70,127,0,0,0,0,0.6712374205584806,1.0388567558375166
一対比較法,12,1,視聴　嗅,747.556秒,71,128,124,0,1.5664927276618688,2.9221883181869384,125.56649272766187,2.9221883181869384
一対比較法,12,1,視聴　嗅,754.291秒,72,129,174,0,5.579912331640905,6.031625411947119,179.5799123316409,6.031625411947119
一対比較法,12,2,視　触嗅,756.346秒,72,129,0,0,0,0,179.5799123316409,6.031625411947119
一対比較法,12,2,視　触嗅,764.553秒,73,131,133,0,4.63073828441803,5.520063548502363,137.63073828441804,5.520063548502363
一対比較法,12,2,視　触嗅,767.211秒,74,132,151,0,5.481019510209509,6.818446494865267,156.4810195102095,6.818446494865267
